payment_id,order_id,payment_method,payment_status,amount,transaction_timestamp,gateway_transaction_id
1846,1846,credit_card,completed,124.99,2025-09-30 07:28:29+00,TXN-2E6CDDCBFAB0
1847,1847,credit_card,failed,111.99,2025-04-05 14:34:20+00,TXN-40F2AD71ED78
1848,1848,apple_pay,completed,117.98,2025-12-11 05:57:34+00,TXN-DFF9D03916D5
1849,1849,paypal,completed,399.99,2025-02-27 18:00:34+00,TXN-3DE60A45DF4C
1850,1850,apple_pay,completed,61.99,2025-08-26 21:17:18+00,TXN-E85A134A2D07
1851,1851,debit_card,completed,138.99,2025-10-07 21:59:03+00,TXN-8471774AF05E
1852,1852,bank_transfer,completed,199.99,2024-08-19 15:33:07+00,TXN-3C2FADD80044
1853,1853,credit_card,completed,94.99,2025-02-01 04:11:57+00,TXN-6F3AF7F2415E
1854,1854,credit_card,completed,55.98,2025-02-28 13:47:57+00,TXN-D6F810A0FF29
1855,1855,debit_card,completed,79.20,2025-04-01 16:31:57+00,TXN-CDC931F400D4
1856,1856,credit_card,refunded,75.98,2024-06-05 16:41:33+00,TXN-941501A9CBAD
1857,1857,credit_card,completed,159.98,2024-07-11 23:16:33+00,TXN-5D23284AF2CF
1858,1858,paypal,completed,47.99,2024-10-25 20:56:13+00,TXN-5E3CC6CDF4B4
1859,1859,paypal,completed,199.98,2024-12-05 08:22:13+00,TXN-BF1B57258FC4
1860,1860,upi,completed,35.98,2025-08-15 10:44:25+00,TXN-2F7BEE4F6B1D
1861,1861,paypal,completed,249.99,2025-09-17 14:32:15+00,TXN-AA9302EE2616
1862,1862,credit_card,completed,65.97,2025-04-26 23:34:08+00,TXN-0D87540FC64B
1863,1863,credit_card,completed,292.96,2025-06-18 10:52:08+00,TXN-CD88C6094EE8
1864,1864,debit_card,completed,73.99,2024-02-28 22:35:34+00,TXN-539FE4A36043
1865,1865,apple_pay,completed,27.99,2024-03-19 23:55:34+00,TXN-7A87A5DDD741
1866,1866,debit_card,completed,202.47,2024-04-11 22:33:12+00,TXN-489B782A26D3
1867,1867,debit_card,completed,75.99,2024-05-04 08:40:12+00,TXN-237A8FCC2822
1868,1868,credit_card,completed,179.98,2024-06-04 19:04:40+00,TXN-1705AC735C56
1869,1869,debit_card,pending,35.98,2025-01-25 23:28:30+00,TXN-E08B5097DECA
1870,1870,paypal,completed,65.98,2025-02-14 03:56:30+00,TXN-45B16165EEBD
1871,1871,credit_card,completed,47.99,2024-06-02 06:17:52+00,TXN-D64084BCC9B9
1872,1872,credit_card,completed,179.99,2024-07-26 16:19:52+00,TXN-270D9B6D4F81
1873,1873,upi,completed,24.69,2024-09-02 20:36:52+00,TXN-168426025CA7
1874,1874,paypal,completed,549.75,2024-03-21 06:49:23+00,TXN-2FFD28EFD52D
1875,1875,credit_card,completed,384.98,2024-05-20 08:22:23+00,TXN-C57D99EB1F43
1876,1876,paypal,completed,379.97,2024-06-14 03:47:15+00,TXN-A4B10FF1EF1C
1877,1877,credit_card,completed,449.98,2025-08-24 16:40:54+00,TXN-30E176CF1958
1878,1878,credit_card,completed,99.99,2025-01-25 14:08:35+00,TXN-167E29BA7DD4
1879,1879,apple_pay,completed,129.99,2025-07-20 23:59:06+00,TXN-D4D13E2CEE3E
1880,1880,credit_card,completed,344.97,2024-04-05 07:51:14+00,TXN-224AA5EDB59B
1881,1881,credit_card,completed,249.98,2024-06-01 18:14:14+00,TXN-7EB62BCF10EE
1882,1882,debit_card,completed,198.00,2024-10-27 22:56:01+00,TXN-1BDB5BFD24C7
1883,1883,apple_pay,completed,125.23,2024-09-06 22:49:37+00,TXN-42117943A8C6
1884,1884,credit_card,completed,89.99,2025-11-07 11:37:47+00,TXN-EE77BA08370D
1885,1885,apple_pay,completed,179.99,2025-12-15 18:05:47+00,TXN-8F3989DA1944
1886,1886,credit_card,completed,479.97,2024-04-28 16:31:36+00,TXN-3428042AA672
1887,1887,upi,completed,152.99,2024-05-09 18:04:36+00,TXN-0A0FC7A519E9
1888,1888,credit_card,completed,379.98,2025-07-09 14:23:46+00,TXN-CFE443FE684A
1889,1889,debit_card,completed,31.48,2025-08-16 00:31:46+00,TXN-D026D3BCA8FF
1890,1890,debit_card,completed,75.97,2024-09-19 13:40:52+00,TXN-8E6342F11B32
1891,1891,debit_card,completed,339.98,2024-10-22 15:13:52+00,TXN-FCB0DB2269D8
1892,1892,upi,completed,439.97,2024-12-03 03:06:52+00,TXN-F8D4DAB858BF
1893,1893,paypal,completed,463.47,2025-01-09 12:57:52+00,TXN-5CB7F4B5034B
1894,1894,credit_card,refunded,677.98,2025-09-26 16:21:40+00,TXN-4DD43748E41C
1895,1895,debit_card,completed,80.99,2025-08-18 03:57:58+00,TXN-F11FB25833C9
1896,1896,debit_card,pending,299.98,2025-03-04 10:00:50+00,TXN-9C1B8448FAEA
1897,1897,upi,completed,194.97,2025-04-03 12:29:50+00,TXN-080F5D53220B
1898,1898,credit_card,completed,151.99,2024-05-20 16:57:09+00,TXN-2BBD39BD084D
1899,1899,credit_card,completed,323.72,2024-06-06 12:21:29+00,TXN-828E48FA69CB
1900,1900,credit_card,completed,221.99,2024-06-29 00:31:29+00,TXN-A178B05F9447
1901,1901,credit_card,completed,45.94,2024-11-29 06:17:38+00,TXN-1A9C5CA6F751
1902,1902,debit_card,completed,251.97,2025-02-09 19:17:29+00,TXN-871717CBE1F6
1903,1903,credit_card,completed,129.98,2025-03-08 23:30:29+00,TXN-4A1BE4ED731F
1904,1904,paypal,completed,579.97,2024-07-17 17:20:13+00,TXN-F8B545B5C979
1905,1905,apple_pay,completed,47.99,2025-11-12 13:01:33+00,TXN-CBE18A70CBA4
1906,1906,credit_card,completed,659.98,2025-01-28 18:37:33+00,TXN-A795BBB821F7
1907,1907,credit_card,completed,277.98,2024-03-15 00:51:00+00,TXN-5F5054AA4E8E
1908,1908,apple_pay,completed,202.97,2024-03-26 15:38:09+00,TXN-D1A4DD791B24
1909,1909,credit_card,completed,649.97,2025-03-01 01:55:01+00,TXN-94B120E6A815
1910,1910,credit_card,completed,1122.43,2025-04-27 10:30:01+00,TXN-59C4A504C2B2
1911,1911,apple_pay,completed,89.97,2025-12-08 13:56:10+00,TXN-94C82EBE925C
1912,1912,upi,refunded,99.98,2024-04-24 15:21:14+00,TXN-3C8162DD8E55
1913,1913,credit_card,completed,33.99,2025-01-28 19:31:18+00,TXN-C7077C760CC5
1914,1914,upi,completed,119.99,2025-02-09 21:05:14+00,TXN-ED3D0C6C9867
1915,1915,credit_card,completed,127.98,2025-03-16 04:02:14+00,TXN-3F842FFF4BE2
1916,1916,debit_card,completed,89.99,2024-10-03 06:25:20+00,TXN-659ECB8D1861
1917,1917,credit_card,completed,99.99,2024-04-27 15:10:13+00,TXN-25E4F0BA4698
1918,1918,apple_pay,completed,96.00,2024-06-22 01:21:13+00,TXN-D02146B8F3A7
1919,1919,debit_card,completed,31.48,2024-08-03 12:44:13+00,TXN-B94E95CF24C2
1920,1920,bank_transfer,completed,708.71,2025-04-30 04:41:01+00,TXN-50EE3DD5693A
1921,1921,credit_card,completed,176.00,2025-05-22 07:41:01+00,TXN-AEDE257E190B
1922,1922,credit_card,completed,249.99,2024-07-20 22:02:50+00,TXN-5BD35B555551
1923,1923,debit_card,completed,89.99,2024-09-11 08:20:50+00,TXN-070061F923B8
1924,1924,bank_transfer,completed,231.98,2024-10-28 09:20:50+00,TXN-1F5D595AFC71
1925,1925,paypal,completed,143.99,2024-11-22 19:43:50+00,TXN-D9C8A6E30528
1926,1926,upi,refunded,116.99,2024-12-28 03:13:50+00,TXN-F5A744D8C9FC
1927,1927,debit_card,completed,91.99,2025-01-22 11:41:50+00,TXN-612A65843752
1928,1928,debit_card,completed,89.99,2025-03-18 20:25:50+00,TXN-69F8CBD2C650
1929,1929,credit_card,completed,249.99,2025-03-23 15:10:04+00,TXN-BB78932A34BD
1930,1930,credit_card,completed,246.78,2025-04-01 18:28:04+00,TXN-1CB3A6A86720
1931,1931,credit_card,completed,141.72,2025-05-25 19:40:04+00,TXN-D1ACFF41D231
1932,1932,credit_card,completed,475.92,2025-07-07 06:45:04+00,TXN-597EFBC810BC
1933,1933,credit_card,completed,69.99,2025-04-28 12:38:16+00,TXN-95329FBC875D
1934,1934,apple_pay,completed,514.96,2025-05-25 16:39:24+00,TXN-AD44E62BD006
1935,1935,credit_card,completed,99.99,2025-06-12 23:42:24+00,TXN-DFB1A07B80E7
1936,1936,credit_card,pending,659.98,2024-06-27 03:23:05+00,TXN-D15D8CA83EFF
1937,1937,credit_card,completed,499.98,2025-01-21 03:01:08+00,TXN-4CD6F6F9C515
1938,1938,paypal,refunded,119.99,2024-02-09 01:06:01+00,TXN-E05D93B7C70F
1939,1939,credit_card,completed,779.95,2025-10-22 08:50:05+00,TXN-520ACB0AAEF3
1940,1940,credit_card,completed,194.97,2025-10-26 11:32:05+00,TXN-58939440350F
1941,1941,credit_card,completed,399.99,2024-05-02 11:50:51+00,TXN-2DB97FA28BA5
1942,1942,credit_card,completed,79.99,2024-07-01 21:59:51+00,TXN-2E8F14611867
1943,1943,credit_card,completed,359.96,2025-01-05 01:03:38+00,TXN-849093F5F992
1944,1944,debit_card,completed,80.97,2025-02-08 13:00:38+00,TXN-EACADF1AE3E3
1945,1945,credit_card,refunded,223.79,2025-07-24 11:20:31+00,TXN-0CD4014FA34C
1946,1946,paypal,completed,687.96,2024-03-08 05:47:54+00,TXN-257A0ECB9B1E
1947,1947,debit_card,completed,159.99,2025-01-22 07:21:59+00,TXN-A1E34885519C
1948,1948,paypal,refunded,351.77,2024-11-24 17:53:08+00,TXN-F9708FC81421
1949,1949,credit_card,completed,88.00,2025-06-06 05:41:43+00,TXN-EA267E47CFED
1950,1950,credit_card,refunded,79.98,2025-07-18 08:08:43+00,TXN-FC5DCFC8A31F
1951,1951,paypal,completed,254.93,2024-10-19 16:31:31+00,TXN-BD29885B0638
1952,1952,debit_card,completed,341.98,2024-04-12 19:44:32+00,TXN-CDFF9EB2574F
1953,1953,credit_card,completed,89.99,2024-06-10 04:17:32+00,TXN-7A163582BE39
1954,1954,paypal,completed,154.97,2024-01-12 11:52:01+00,TXN-2ADF38C87DD6
1955,1955,debit_card,completed,61.99,2025-10-31 12:06:24+00,TXN-285A4AC597AE
1956,1956,debit_card,completed,61.99,2024-01-10 14:24:06+00,TXN-83E3AEE6D571
1957,1957,debit_card,completed,176.47,2025-02-23 19:10:29+00,TXN-31B2B7BD2F72
1958,1958,credit_card,completed,80.99,2025-04-04 04:58:29+00,TXN-92BEC26A44E7
1959,1959,credit_card,completed,106.18,2025-04-07 12:24:29+00,TXN-A1080F950B58
1960,1960,debit_card,completed,68.98,2024-11-12 14:32:21+00,TXN-EEDC4AC85B04
1961,1961,credit_card,completed,434.97,2025-06-03 13:37:21+00,TXN-D4115D4FDDED
1962,1962,credit_card,completed,129.99,2025-07-09 12:23:30+00,TXN-F56B7D1C38EC
1963,1963,credit_card,completed,782.96,2025-12-12 08:12:59+00,TXN-D62BA5C648D6
1964,1964,credit_card,completed,839.94,2025-01-29 07:56:58+00,TXN-20E21CEC6FC3
1965,1965,debit_card,completed,534.96,2025-03-17 16:43:58+00,TXN-C32F546E63C0
1966,1966,paypal,completed,88.00,2024-04-08 15:43:16+00,TXN-B8CA2BD3B443
1967,1967,debit_card,completed,311.98,2024-05-19 02:58:16+00,TXN-69152D3F3B0A
1968,1968,credit_card,completed,68.98,2024-07-10 08:25:16+00,TXN-3D4718004402
1969,1969,credit_card,completed,365.47,2024-09-04 14:41:16+00,TXN-159B0AEA424F
1970,1970,apple_pay,completed,55.98,2024-09-11 19:14:16+00,TXN-5AE76202818A
1971,1971,apple_pay,completed,156.48,2024-10-08 01:25:16+00,TXN-E1EE0FB512D9
1972,1972,debit_card,completed,331.93,2024-09-27 04:38:13+00,TXN-D46D2B6490CE
1973,1973,credit_card,completed,319.98,2024-10-02 08:01:13+00,TXN-FF8AE73AE586
1974,1974,paypal,completed,565.48,2024-07-20 21:36:39+00,TXN-CE0E330EC9F1
1975,1975,paypal,failed,161.98,2024-09-01 00:53:39+00,TXN-68D99346BA45
1976,1976,debit_card,completed,709.96,2024-07-24 16:59:10+00,TXN-7BAFC7110E0C
1977,1977,apple_pay,completed,27.99,2025-11-06 17:29:03+00,TXN-52CCB23F2760
1978,1978,debit_card,completed,35.98,2024-04-27 03:26:08+00,TXN-249D78ED053B
1979,1979,credit_card,completed,139.98,2025-05-13 07:29:12+00,TXN-FDD06B89A45B
1980,1980,credit_card,pending,89.99,2025-06-21 16:23:12+00,TXN-EA99DFBBC5E8
1981,1981,apple_pay,completed,79.99,2024-09-07 03:49:35+00,TXN-1FC202FFAB99
1982,1982,credit_card,completed,209.97,2024-09-26 05:11:35+00,TXN-79559379ED0A
1983,1983,credit_card,completed,159.98,2024-02-11 08:10:55+00,TXN-7EB2955A116E
1984,1984,paypal,completed,83.95,2024-08-20 11:07:55+00,TXN-3BA454DF422E
1985,1985,apple_pay,refunded,402.97,2024-08-23 00:04:55+00,TXN-67A4BE1333DD
1986,1986,debit_card,completed,319.48,2024-09-25 01:49:55+00,TXN-4CBFDDE89F0B
1987,1987,credit_card,completed,75.98,2024-03-30 19:22:31+00,TXN-BA46466AF18D
1988,1988,credit_card,completed,589.42,2024-10-18 04:29:56+00,TXN-E132EFD990B8
1989,1989,debit_card,completed,136.00,2025-04-15 20:31:11+00,TXN-EA9296C0E57E
1990,1990,debit_card,completed,45.94,2025-03-03 02:37:17+00,TXN-D7744DCAB570
1991,1991,apple_pay,refunded,84.00,2025-03-07 06:41:17+00,TXN-CC42159D696F
1992,1992,debit_card,refunded,1049.96,2025-04-15 12:47:17+00,TXN-A02AE62C47A0
1993,1993,debit_card,completed,389.97,2024-06-04 17:17:20+00,TXN-1E8971B8807B
1994,1994,credit_card,completed,185.97,2024-03-04 04:13:40+00,TXN-4BE908C4757E
1995,1995,paypal,completed,33.99,2024-04-14 14:22:40+00,TXN-035AC7BD8432
1996,1996,credit_card,completed,284.95,2025-03-27 12:11:45+00,TXN-B4FECEB9312F
1997,1997,credit_card,completed,99.44,2025-05-23 23:01:45+00,TXN-A92D3E45FB7D
1998,1998,credit_card,completed,102.99,2025-06-01 09:05:45+00,TXN-DAEDC57B861F
1999,1999,debit_card,completed,539.97,2025-08-11 11:39:49+00,TXN-77078120F345
2000,2000,upi,completed,143.97,2025-09-29 00:24:49+00,TXN-C969F4547BEE
2001,2001,paypal,completed,107.99,2025-11-14 08:37:49+00,TXN-796CF53FBC19
2002,2002,credit_card,completed,441.97,2024-05-10 17:44:23+00,TXN-5620D81EC9B0
2003,2003,credit_card,completed,149.97,2024-05-29 22:05:23+00,TXN-42A505751B98
2004,2004,debit_card,completed,261.97,2025-10-29 22:15:14+00,TXN-26FB4EE53342
2005,2005,debit_card,completed,579.98,2024-08-21 07:24:12+00,TXN-00AABC70632C
2006,2006,credit_card,completed,159.99,2024-01-06 13:16:49+00,TXN-429D2EB6808F
2007,2007,paypal,completed,41.69,2024-11-26 17:59:46+00,TXN-3F2B8B429C5A
2008,2008,credit_card,completed,354.96,2024-08-13 14:51:45+00,TXN-DF4958A82423
2009,2009,paypal,completed,175.48,2024-07-30 12:46:41+00,TXN-2D5EBE1B123A
2010,2010,debit_card,completed,79.99,2024-09-19 16:12:41+00,TXN-9C531D179523
2011,2011,paypal,completed,35.98,2025-09-19 18:41:01+00,TXN-1E9312C6251D
2012,2012,paypal,completed,419.96,2025-01-18 12:03:08+00,TXN-7D8AA27CE260
2013,2013,credit_card,completed,75.98,2025-08-04 07:27:33+00,TXN-EABF66611BDC
2014,2014,debit_card,completed,329.38,2024-04-28 02:58:02+00,TXN-29C876E996BF
2015,2015,credit_card,completed,63.98,2024-05-07 09:08:02+00,TXN-2F36F1720549
2016,2016,debit_card,completed,197.99,2025-08-08 17:06:37+00,TXN-0EC2868CAD8F
2017,2017,credit_card,completed,71.99,2025-09-13 21:32:37+00,TXN-45422DF29B5E
2018,2018,debit_card,completed,139.98,2025-09-01 13:48:59+00,TXN-216B663EECED
2019,2019,credit_card,refunded,234.96,2025-10-18 20:57:59+00,TXN-428100F182E5
2020,2020,apple_pay,completed,65.98,2024-10-04 07:53:42+00,TXN-AE82B583A3FF
2021,2021,apple_pay,completed,231.98,2025-01-16 16:04:57+00,TXN-1D01F4A86922
2022,2022,credit_card,completed,149.98,2024-02-05 05:25:19+00,TXN-1C6396ADDDBB
2023,2023,paypal,completed,281.98,2024-03-29 12:18:19+00,TXN-537A2CC8C90E
2024,2024,credit_card,completed,27.99,2024-04-21 00:53:19+00,TXN-90188F84B052
2025,2025,apple_pay,completed,68.98,2024-06-16 09:20:19+00,TXN-75D50EEE1A11
2026,2026,credit_card,completed,32.98,2024-07-22 16:18:19+00,TXN-9CDFB2DBAC67
2027,2027,debit_card,completed,110.49,2024-08-25 19:50:19+00,TXN-756A578E359A
2028,2028,apple_pay,completed,89.99,2024-09-07 01:19:19+00,TXN-5EAD0C3C3E5D
2029,2029,credit_card,completed,644.97,2024-01-28 10:41:31+00,TXN-7553596091FA
2030,2030,apple_pay,completed,119.94,2025-06-19 03:18:59+00,TXN-B536B69C8FDF
2031,2031,apple_pay,completed,154.97,2025-06-24 10:21:59+00,TXN-70CA2E03318C
2032,2032,credit_card,completed,329.99,2025-07-04 21:41:59+00,TXN-0E8475E66064
2033,2033,upi,completed,450.95,2025-05-04 17:30:10+00,TXN-000718CDD800
2034,2034,paypal,completed,612.95,2024-09-26 18:52:44+00,TXN-6AFA359C1BE5
2035,2035,debit_card,completed,719.97,2024-11-17 00:07:44+00,TXN-6C5223594E52
2036,2036,credit_card,completed,189.98,2024-10-04 07:23:47+00,TXN-8721191B49A9
2037,2037,credit_card,completed,33.99,2024-04-25 21:32:19+00,TXN-EC6A5B32302F
2038,2038,credit_card,completed,207.96,2024-05-23 00:38:19+00,TXN-D8BA9DDA2A66
2039,2039,credit_card,completed,65.48,2024-12-04 18:01:15+00,TXN-A81499726684
2040,2040,credit_card,completed,55.98,2025-01-10 05:18:15+00,TXN-3D64DA71E8C9
2041,2041,debit_card,completed,75.98,2025-02-20 13:56:15+00,TXN-B7563DF5DF87
2042,2042,credit_card,completed,579.93,2025-01-30 09:56:35+00,TXN-7006A75D03C7
2043,2043,apple_pay,completed,296.99,2025-03-04 04:29:33+00,TXN-7D439056FFB9
2044,2044,credit_card,completed,94.99,2025-07-20 02:24:39+00,TXN-2B59250021A8
2045,2045,debit_card,pending,249.99,2025-09-09 09:09:39+00,TXN-79F0A8295C4F
2046,2046,credit_card,completed,249.99,2025-11-06 02:35:31+00,TXN-E9F32FBAF2C9
2047,2047,credit_card,completed,179.97,2025-11-04 09:20:32+00,TXN-3AA626E438D0
2048,2048,credit_card,completed,83.80,2025-11-16 17:34:32+00,TXN-FFFA179ABB3D
2049,2049,debit_card,completed,45.94,2025-12-04 19:22:32+00,TXN-2CDD303CBEAF
2050,2050,debit_card,completed,79.20,2026-01-18 00:31:32+00,TXN-23D41359FFA2
2051,2051,credit_card,completed,122.99,2024-02-25 22:30:41+00,TXN-10BFFA274BA2
2052,2052,debit_card,completed,287.20,2025-07-07 10:12:35+00,TXN-735F1EB79C01
2053,2053,paypal,completed,236.68,2025-07-12 20:10:35+00,TXN-CCD1A305DA75
2054,2054,upi,completed,369.96,2024-07-18 23:03:05+00,TXN-E458135358B4
2055,2055,upi,completed,309.98,2024-08-31 11:58:05+00,TXN-F9D7CDFDDEEF
2056,2056,apple_pay,completed,30.98,2024-10-24 16:01:05+00,TXN-78372A89699E
2057,2057,apple_pay,completed,389.96,2025-08-11 11:56:39+00,TXN-616F06A8DECE
2058,2058,credit_card,pending,249.97,2024-05-07 16:05:02+00,TXN-6118E37C2BF0
2059,2059,credit_card,completed,249.97,2024-05-14 23:05:02+00,TXN-2B19C6EC87C1
2060,2060,credit_card,completed,601.17,2025-06-23 14:07:14+00,TXN-B17EC601AC1A
2061,2061,apple_pay,failed,406.47,2025-07-24 23:34:14+00,TXN-1CF6827957D7
2062,2062,debit_card,completed,133.73,2025-08-28 04:16:14+00,TXN-DA7CA22D4D6C
2063,2063,debit_card,completed,40.98,2025-09-14 06:40:14+00,TXN-AB8B9C0E80D9
2064,2064,paypal,completed,75.98,2024-08-12 14:32:01+00,TXN-73EEA2806281
2065,2065,credit_card,completed,89.99,2024-09-30 19:46:01+00,TXN-423F548E4925
2066,2066,credit_card,completed,80.98,2024-11-20 21:12:01+00,TXN-0C1A1F6858AD
2067,2067,credit_card,completed,120.60,2024-12-21 06:59:01+00,TXN-C3B9B7306CC7
2068,2068,paypal,completed,90.99,2024-11-06 06:06:00+00,TXN-400907C05330
2069,2069,debit_card,completed,559.95,2024-11-17 10:49:32+00,TXN-D078ADBDCE54
2070,2070,credit_card,completed,281.97,2025-01-08 23:43:32+00,TXN-006A9764C969
2071,2071,credit_card,completed,359.98,2025-02-03 05:00:32+00,TXN-CDC174F15F5B
2072,2072,apple_pay,pending,35.98,2025-02-11 12:51:32+00,TXN-77C96D2EE64B
2073,2073,paypal,completed,73.99,2024-03-13 02:33:25+00,TXN-52C3AF64E7A9
2074,2074,paypal,completed,75.98,2025-04-18 10:44:04+00,TXN-43C86C3DFE39
2075,2075,debit_card,completed,185.99,2025-06-17 18:47:04+00,TXN-E57C049D66E3
2076,2076,paypal,completed,381.98,2025-06-30 07:22:04+00,TXN-AA97469E2C33
2077,2077,credit_card,completed,72.47,2025-03-20 16:47:31+00,TXN-0DF46CA45A03
2078,2078,debit_card,completed,143.99,2024-01-14 09:20:17+00,TXN-902D853F60E3
2079,2079,debit_card,completed,33.99,2024-03-09 13:09:17+00,TXN-A5F0D6273929
2080,2080,paypal,completed,399.99,2025-07-01 03:40:20+00,TXN-F17EDD7C60A0
2081,2081,credit_card,completed,211.98,2025-07-30 06:19:20+00,TXN-17746472B04D
2082,2082,credit_card,completed,228.21,2024-05-10 11:34:56+00,TXN-3E130791C04F
2083,2083,apple_pay,completed,47.99,2024-03-02 22:53:34+00,TXN-B1E35379DEB9
2084,2084,paypal,completed,327.98,2025-02-07 07:06:22+00,TXN-469995254F19
2085,2085,debit_card,completed,208.93,2024-12-15 07:44:06+00,TXN-09AF804B404D
2086,2086,credit_card,completed,280.49,2025-02-01 05:09:51+00,TXN-3F8B8EA3539D
2087,2087,apple_pay,completed,69.99,2024-05-26 14:09:57+00,TXN-B8281BD041DA
2088,2088,bank_transfer,completed,399.97,2025-07-16 16:08:11+00,TXN-EF684983AAA3
2089,2089,bank_transfer,completed,179.98,2025-01-22 17:32:26+00,TXN-3EE04C074160
2090,2090,credit_card,completed,179.96,2025-10-21 20:20:40+00,TXN-8D654A946618
2091,2091,credit_card,refunded,249.96,2025-11-03 05:31:40+00,TXN-637025D753FE
2092,2092,paypal,completed,158.46,2025-12-25 11:34:40+00,TXN-A1604DEE046C
2093,2093,credit_card,completed,859.97,2025-11-19 21:14:56+00,TXN-2BEE32AF3E71
2094,2094,apple_pay,completed,79.99,2024-08-22 04:39:22+00,TXN-0CE5C9BC90B6
2095,2095,debit_card,completed,579.98,2024-08-28 15:22:22+00,TXN-4FCDE300CF33
2096,2096,paypal,completed,659.98,2024-10-12 13:59:30+00,TXN-EDD49BB98FCC
2097,2097,credit_card,completed,230.98,2024-11-18 01:52:19+00,TXN-982294609E42
2098,2098,paypal,completed,170.99,2024-12-21 14:35:19+00,TXN-E8125903FEF8
2099,2099,credit_card,completed,127.99,2025-07-07 02:16:00+00,TXN-45D3A11E1760
2100,2100,credit_card,completed,30.98,2024-04-28 11:12:25+00,TXN-A370A02E75FE
2101,2101,debit_card,completed,229.98,2024-10-12 13:52:48+00,TXN-6EE73C4CAD45
2102,2102,credit_card,failed,597.97,2024-05-29 05:33:48+00,TXN-203DFD5E1AE4
2103,2103,paypal,completed,106.59,2024-07-09 13:48:48+00,TXN-A6919AF56FBE
2104,2104,paypal,completed,29.79,2025-02-18 05:01:11+00,TXN-62A5CD0482B5
2105,2105,paypal,refunded,239.98,2025-04-07 14:03:11+00,TXN-DED59FB793E2
2106,2106,credit_card,completed,209.97,2024-10-09 18:34:52+00,TXN-87E13E75C57E
2107,2107,apple_pay,completed,619.95,2025-03-21 14:37:37+00,TXN-05ECBE823BC2
2108,2108,credit_card,completed,37.99,2025-04-20 23:36:37+00,TXN-014B7149E041
2109,2109,paypal,completed,65.97,2025-05-27 07:36:37+00,TXN-38847227B7A3
2110,2110,paypal,completed,99.99,2025-10-14 03:55:25+00,TXN-AA997C7F2F5F
2111,2111,credit_card,completed,259.98,2025-11-16 11:12:25+00,TXN-75F0F457615D
2112,2112,debit_card,completed,234.98,2025-06-20 01:04:04+00,TXN-A052A20AE1AF
2113,2113,credit_card,completed,272.48,2025-07-16 03:02:04+00,TXN-19EA2DEB388F
2114,2114,paypal,completed,124.99,2024-06-26 12:48:25+00,TXN-D8C22D8AF9FD
2115,2115,paypal,completed,84.98,2024-07-24 16:08:25+00,TXN-EA660E2B7BC0
2116,2116,paypal,completed,97.48,2024-06-12 05:15:43+00,TXN-467B66B00E2E
2117,2117,paypal,completed,299.97,2024-06-27 17:40:43+00,TXN-0D2EEA398255
2118,2118,paypal,completed,189.98,2024-07-27 06:25:43+00,TXN-1D3E6A6BB46C
2119,2119,credit_card,completed,225.99,2024-09-24 12:09:43+00,TXN-CA9356BD3D6E
2120,2120,credit_card,completed,55.98,2024-04-19 15:19:18+00,TXN-1667BF48C990
2121,2121,paypal,completed,63.79,2025-08-28 22:27:46+00,TXN-9B70CF9E4093
2122,2122,credit_card,completed,75.98,2025-03-06 06:55:00+00,TXN-79B65BAF3484
2123,2123,upi,completed,35.98,2024-04-04 07:21:48+00,TXN-9DEE4BC2A106
2124,2124,paypal,completed,55.97,2025-02-09 09:49:19+00,TXN-78BFFFF6C96F
2125,2125,upi,completed,479.95,2024-06-15 15:26:25+00,TXN-E7C4429A67E5
2126,2126,credit_card,completed,85.47,2024-07-18 19:23:25+00,TXN-1C6DB645594A
2127,2127,credit_card,completed,98.78,2025-09-03 01:24:28+00,TXN-B9C49DFCABB4
2128,2128,upi,completed,399.98,2025-09-19 12:32:28+00,TXN-538A7482E0FE
2129,2129,bank_transfer,completed,73.48,2025-09-27 00:25:28+00,TXN-36C8338F8327
2130,2130,credit_card,completed,674.97,2024-01-08 17:44:08+00,TXN-7655CA53334D
2131,2131,credit_card,completed,169.99,2024-05-22 23:36:11+00,TXN-0EEF4A3D3CF5
2132,2132,debit_card,completed,249.99,2025-04-06 15:56:19+00,TXN-47164607C9C3
2133,2133,debit_card,completed,369.97,2024-03-19 02:23:01+00,TXN-6AC73DF7A523
2134,2134,paypal,completed,1039.96,2024-05-15 22:14:57+00,TXN-74BE9BB0863D
2135,2135,debit_card,completed,179.99,2024-07-10 09:45:57+00,TXN-C22D5D659AEB
2136,2136,debit_card,completed,362.47,2025-05-01 21:33:44+00,TXN-F8FA845466E4
2137,2137,bank_transfer,completed,449.96,2025-05-22 03:46:44+00,TXN-9EC1BAFEC73B
2138,2138,debit_card,completed,224.97,2025-06-15 09:16:44+00,TXN-B0137CC35A94
2139,2139,credit_card,completed,137.69,2025-08-31 15:21:24+00,TXN-863609B914D8
2140,2140,credit_card,completed,35.98,2025-09-23 17:28:09+00,TXN-50D272FAB221
2141,2141,debit_card,completed,73.99,2024-04-04 17:29:48+00,TXN-53BF2A240203
